18.0008,19.1047,18.9677,18.0295,16.6543,13.9806,14.2921,13.0522,11.2039,8.30147,6.86723,6.72352,6.39045,6.60119,10.0239,14.8506,16.6675,15.049,12.9518,12.6268,11.7038,11.746,12.5872,12.803,11.8544,12.2487,11.8444,12.7206,14.0944,17.7722,19.598,18.8894,5.34042
18.9047,18.2934,17.2949,15.1206,13.7593,12.6964,12.3495,10.5885,7.96202,7.86312,7.42475,7.0702,7.25791,14.3304,16.9254,15.3291,13.7942,12.9701,12.2645,10.4821,9.81445,10.5851,10.8594,11.3799,11.5921,11.9871,13.0692,13.235,14.8484,17.0766,17.6138,20.7974,12.7634
18.0295,15.8151,14.4629,13.7782,13.6015,12.5601,9.98256,8.40385,9.45709,8.47249,8.52477,12.8333,16.42,15.689,14.8614,14.2056,12.9563,11.8103,10.4087,9.46169,9.34619,9.64839,9.56028,10.073,11.0099,12.6493,14.3544,14.2824,15.9927,15.9267,18.7945,18.04,17.1816
15.0053,13.591,13.5884,12.3162,11.6341,9.72893,7.93326,8.85818,10.402,10.3666,14.77,15.943,14.8614,14.3209,13.3132,11.5824,10.5464,8.93958,7.39457,6.6629,5.10219,5.64263,6.59259,9.10884,11.9256,14.2408,15.466,15.6084,16.1233,18.04,18.4038,20.1662,18.6343
12.9378,11.3795,10.6299,9.61432,8.94282,8.76538,9.92123,11.1978,13.2682,14.0502,14.2747,13.9856,13.0684,11.9408,10.5965,8.73938,5.45257,4.31731,4.12885,4.12885,3.34127,5.37769,6.04399,10.1528,12.4436,14.9206,17.2349,17.0114,18.3812,21.3586,19.8435,20.485,19.7555
10.09,10.109,8.22662,7.21543,9.11533,11.7837,12.5485,11.0269,12.9192,12.1525,12.4408,12.1071,10.4102,9.53262,8.20582,5.98699,3.81539,4.83024,2.89898,2.41559,3.95996,3.86076,5.41146,10.8242,13.5794,15.3597,17.1415,17.3369,20.916,22.0681,23.895,25.1341,24.0581
7.59979,8.2914,7.37025,11.2513,12.2359,11.1654,10.8169,12.1914,10.7196,10.5519,11.0925,9.73663,8.73938,8.15951,6.09441,7.94411,3.88352,5.10037,3.1453,3.81236,4.79201,4.06164,6.66644,11.8181,15.164,16.674,17.7397,19.6792,21.7922,26.6629,27.2883,30.2143,34.6021
7.16786,10.1716,12.6697,10.9107,6.36165,12.4375,12.2838,10.7525,9.06547,9.40043,8.89583,7.62753,7.24147,5.3631,5.29088,6.18833,3.43639,5.35659,5.74599,2.47702,4.06639,7.00969,9.84906,12.7743,15.1389,16.4119,18.7567,21.4061,26.35,27.3361,30.7796,32.0305,32.7781
10.7502,11.877,10.4726,10.4821,12.0443,11.7604,9.88295,8.35693,6.85974,7.98399,7.7534,5.22295,4.65947,5.52716,6.63382,2.60224,3.06499,3.02892,1.30198,2.86224,6.63382,9.8533,13.2424,14.7684,15.8244,17.3304,19.5799,23.2764,25.1895,28.7032,29.961,31.2303,29.3807
9.27212,8.26444,8.52036,9.5404,9.38296,8.16983,6.95754,5.59147,5.5151,7.64954,4.37445,2.35566,5.51488,8.06847,1.09342,2.83745,1.35243,2.51143,5.83964,6.8663,7.8597,11.1606,14.477,16.0616,17.3861,19.6432,19.0475,21.6765,23.4081,26.3275,27.8881,27.477,28.9177
6.78708,8.83488,8.49152,7.64286,6.76649,4.59525,4.10719,4.37005,5.24571,5.29373,2.34603,4.2079,4.459,0.820027,2.52397,6.23628,6.85342,6.63495,7.18247,9.68772,10.2165,11.7068,15.2447,15.1932,16.4779,18.8917,21.8169,23.1593,22.9845,24.6491,26.6329,27.5719,25.5763
6.95731,6.9404,5.09513,4.81667,3.06431,3.48625,4.3581,7.24841,4.49122,5.01708,5.97078,5.75114,5.09964,4.48414,7.77805,8.36473,8.34757,6.0777,6.90226,10.0246,11.6188,12.3982,14.5314,16.3552,16.9603,16.6161,18.7918,21.7031,24.6685,25.2247,24.415,25.572,24.1102
3.67385,2.15231,2.84287,1.60106,0.728589,4.33708,3.7725,3.06269,7.10475,7.67359,8.07533,7.05699,8.48029,10.8594,8.52826,9.80394,10.7775,10.0209,9.81369,12.5721,12.306,12.7424,14.2706,15.2573,16.2981,18.196,16.6161,18.0904,19.9584,21.4061,21.6562,21.068,19.5056
1.8938,2.98769,4.46874,4.89542,6.58633,8.8411,6.77613,7.47738,11.0244,10.6216,11.7944,11.4508,12.1768,11.3142,10.5761,11.942,11.333,12.6106,13.6962,12.7762,12.8617,14.3435,15.5362,15.6398,16.5658,17.5929,17.6249,19.8148,20.8345,20.2704,19.4044,18.6207,18.0863
4.93622,6.15873,7.50106,8.43642,10.0926,8.2867,10.3458,12.6415,13.7959,14.2985,15.3984,13.6165,11.1078,12.2428,14.0108,13.1534,14.12,13.0334,14.7963,14.9976,15.3224,14.7192,15.3343,16.0806,15.7645,16.9225,16.7716,17.6843,18.0553,17.317,17.7937,17.8761,16.8809
8.87321,10.5548,9.4495,8.69294,13.3141,12.2929,11.6212,14.4581,14.3605,14.5961,14.4588,13.3212,13.1534,13.4667,13.094,13.595,14.042,14.4915,14.8084,14.12,15.3348,16.1077,15.6032,16.1489,16.4381,15.9869,17.5367,17.1475,17.6582,16.8446,16.0413,15.2625,14.9054
11.079,11.1078,12.2871,12.2871,12.1664,13.0442,14.0597,15.4431,15.655,15.5642,15.3249,15.2321,15.5368,15.8103,16.7316,15.0332,15.6188,15.233,15.2585,15.4255,14.5695,16.4875,16.1077,16.3469,17.0864,16.8383,15.9869,15.7791,16.104,16.4254,15.8678,15.3956,14.8406
12.2409,12.6078,12.0101,14.7708,14.3242,14.0159,15.8656,15.5368,17.1911,16.3869,17.2908,17.087,17.2315,16.6211,16.2518,16.5485,15.0849,15.156,14.6189,14.4915,15.7528,15.8968,15.6299,15.3984,15.7868,16.8855,15.7519,15.5427,15.2316,14.945,15.0321,14.9063,14.4376
14.4139,14.9251,12.815,14.782,17.1085,16.7273,16.5483,17.0308,17.1655,15.817,17.6467,17.4948,16.6211,16.8287,16.6211,15.3134,16.0867,15.0754,16.8595,17.6961,15.655,15.6882,14.0638,13.7666,14.3676,14.5748,15.1335,14.5532,14.558,14.0878,13.293,13.3486,12.7129
15.4431,16.5306,16.7054,15.988,16.0749,17.8284,17.7945,17.0308,18.669,17.4244,16.2931,15.4798,15.8508,17.3443,15.6271,16.1651,15.5384,15.1466,17.3136,18.1351,17.8265,16.2299,15.2731,14.0587,14.2613,13.5469,12.8248,13.204,12.7424,12.7301,11.4243,10.6216,9.10684
16.6927,16.5113,16.6182,17.1911,17.9012,17.3087,17.3633,16.8783,16.8265,14.8815,15.0009,15.8574,15.6935,15.388,17.2488,15.7745,15.8656,16.4087,16.6296,16.2931,17.4827,16.0749,18.3611,12.1098,13.4252,13.5469,12.8387,12.1525,12.306,12.3155,10.7538,11.0781,9.62412
15.2229,17.246,17.8179,17.8265,18.2759,18.2759,18.5721,16.0461,14.4905,14.4497,14.1475,13.1408,12.7781,15.7716,16.3929,13.9381,15.8656,15.0974,15.4455,15.2321,23.2501,16.1955,20.0784,16.5797,12.7891,12.3072,11.4315,11.7705,10.0712,10.9317,9.48387,8.6921,8.26559
16.01,17.9289,17.7049,17.9802,15.8149,16.296,17.0254,16.0461,14.2114,14.5425,13.3899,13.7847,14.0058,14.3531,14.6802,15.2585,15.3141,14.6665,16.0816,13.95,18.4689,14.782,16.9441,15.7745,13.7666,12.3694,11.7705,11.7202,10.9425,10.9425,9.87789,10.3541,10.3162
15.8678,15.1021,15.5384,17.0711,17.8556,16.5483,15.6723,16.969,15.0784,13.2043,12.306,10.7639,10.7071,14.235,13.0823,12.3896,14.4581,14.3605,15.0332,14.089,18.0844,12.9434,15.4156,12.6471,12.8444,11.8694,10.6173,10.8962,10.1648,10.0947,9.22664,9.04681,9.23498
16.3083,15.4255,15.2321,15.8737,15.3648,15.2188,15.2731,13.7666,13.8895,12.8939,11.1234,9.38396,8.94216,11.202,12.1916,12.4162,10.8528,10.9331,13.3513,12.803,12.5618,12.2428,12.8298,14.1475,12.5213,11.079,11.1045,10.0947,10.2561,11.2856,11.8342,10.2789,7.72829
17.4252,15.5438,15.6407,14.3982,15.0684,14.4497,13.6891,12.8249,11.9794,10.9317,11.4508,9.63135,11.6494,11.5281,12.4408,11.2304,12.5721,10.4367,10.2148,11.7083,13.7685,13.0044,11.9301,12.9297,12.2717,12.8545,12.7428,10.9964,10.4659,10.4206,10.6216,9.04681,9.59418
18.4208,16.5399,15.5438,15.134,13.8573,14.7363,14.8979,14.0745,12.4408,12.5721,12.3155,11.2856,11.6494,11.2752,11.0181,10.6992,10.217,11.8566,13.2527,14.5452,13.7178,12.3265,13.2759,13.4842,13.8573,13.3963,11.6465,11.1946,9.56627,11.1851,11.5651,11.079,9.04034
15.7528,14.589,15.2065,14.2714,14.3242,14.8313,13.6891,14.0323,12.7056,12.6777,12.1378,13.3456,11.6465,10.9641,11.4377,11.9469,10.1207,9.10838,9.77396,12.5459,13.7847,14.6294,13.9263,14.0159,13.6962,12.51,12.313,11.5252,11.7284,11.8377,10.8833,11.0927,10.5881
